2024-05-31 10:41:20,970.smoker_producer.INFO ==================================================
2024-05-31 10:41:20,970.smoker_producer.INFO Today is 2024-05-31 at 10:41 AM
2024-05-31 10:41:20,970.smoker_producer.INFO Running on: nt Windows 10
2024-05-31 10:41:20,971.smoker_producer.INFO Python version:  3.11.9
2024-05-31 10:41:20,971.smoker_producer.INFO Python path: C:\Users\bambe\OneDrive\Documents\NMSU\44671_StreamingData\Module_5\44671_streaming-05-smart-smoker\.venv
2024-05-31 10:41:20,971.smoker_producer.INFO Working dir: C:\Users\bambe\OneDrive\Documents\NMSU\44671_StreamingData\Module_5\44671_streaming-05-smart-smoker
2024-05-31 10:41:20,971.smoker_producer.INFO ==================================================
2024-05-31 10:41:20,992.smoker_producer.INFO Queue '01-smoker-temp' declared.
2024-05-31 10:41:21,006.smoker_producer.INFO Queue '02-roast-temp' declared.
2024-05-31 10:41:21,017.smoker_producer.INFO Queue '03-ribs-temp' declared.
2024-05-31 10:47:12,110.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:37, Channel2: 62.3' to queue '02-roast-temp'.
2024-05-31 10:47:12,122.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:37, Channel3: 59.2' to queue '03-ribs-temp'.
2024-05-31 10:47:22,137.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:37, Channel1: 111.9' to queue '01-smoker-temp'.
2024-05-31 10:47:22,144.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:37, Channel2: 62.3' to queue '02-roast-temp'.
2024-05-31 10:47:22,154.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:37, Channel3: 59.3' to queue '03-ribs-temp'.
2024-05-31 10:47:32,167.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:38, Channel1: 114.2' to queue '01-smoker-temp'.
2024-05-31 10:47:32,176.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:38, Channel2: 62.4' to queue '02-roast-temp'.
2024-05-31 10:47:32,185.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:38, Channel3: 59.4' to queue '03-ribs-temp'.
2024-05-31 10:47:42,200.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:38, Channel1: 114.2' to queue '01-smoker-temp'.
2024-05-31 10:47:42,208.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:38, Channel2: 62.4' to queue '02-roast-temp'.
2024-05-31 10:47:42,219.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:38, Channel3: 59.5' to queue '03-ribs-temp'.
2024-05-31 10:47:52,233.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:39, Channel1: 115.5' to queue '01-smoker-temp'.
2024-05-31 10:47:52,241.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:39, Channel2: 62.5' to queue '02-roast-temp'.
2024-05-31 10:47:52,252.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:39, Channel3: 59.5' to queue '03-ribs-temp'.
2024-05-31 10:48:02,265.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:39, Channel1: 115.5' to queue '01-smoker-temp'.
2024-05-31 10:48:02,272.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:39, Channel2: 62.6' to queue '02-roast-temp'.
2024-05-31 10:48:02,293.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:39, Channel3: 59.6' to queue '03-ribs-temp'.
2024-05-31 10:48:12,306.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:40, Channel1: 112.6' to queue '01-smoker-temp'.
2024-05-31 10:48:12,315.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:40, Channel2: 62.6' to queue '02-roast-temp'.
2024-05-31 10:48:12,326.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:40, Channel3: 59.7' to queue '03-ribs-temp'.
2024-05-31 10:48:22,336.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:40, Channel1: 112.6' to queue '01-smoker-temp'.
2024-05-31 10:48:22,346.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:40, Channel2: 62.7' to queue '02-roast-temp'.
2024-05-31 10:48:22,357.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:40, Channel3: 59.8' to queue '03-ribs-temp'.
2024-05-31 10:48:32,370.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:41, Channel1: 118.8' to queue '01-smoker-temp'.
2024-05-31 10:48:32,378.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:41, Channel2: 62.7' to queue '02-roast-temp'.
2024-05-31 10:48:32,392.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:41, Channel3: 59.9' to queue '03-ribs-temp'.
2024-05-31 10:48:42,399.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:41, Channel1: 118.8' to queue '01-smoker-temp'.
2024-05-31 10:48:42,403.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:41, Channel2: 62.8' to queue '02-roast-temp'.
2024-05-31 10:48:42,412.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:41, Channel3: 60.0' to queue '03-ribs-temp'.
2024-05-31 10:48:52,424.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:42, Channel1: 113.2' to queue '01-smoker-temp'.
2024-05-31 10:48:52,432.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:42, Channel2: 62.9' to queue '02-roast-temp'.
2024-05-31 10:48:52,441.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:42, Channel3: 60.1' to queue '03-ribs-temp'.
2024-05-31 10:49:02,456.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:42, Channel1: 113.2' to queue '01-smoker-temp'.
2024-05-31 10:49:02,469.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:42, Channel2: 62.9' to queue '02-roast-temp'.
2024-05-31 10:49:02,478.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:42, Channel3: 60.2' to queue '03-ribs-temp'.
2024-05-31 10:49:12,492.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:43, Channel1: 126.7' to queue '01-smoker-temp'.
2024-05-31 10:49:12,498.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:43, Channel2: 63.0' to queue '02-roast-temp'.
2024-05-31 10:49:12,518.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:43, Channel3: 60.3' to queue '03-ribs-temp'.
2024-05-31 10:49:22,529.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:43, Channel1: 126.7' to queue '01-smoker-temp'.
2024-05-31 10:49:22,536.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:43, Channel2: 63.0' to queue '02-roast-temp'.
2024-05-31 10:49:22,550.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:43, Channel3: 60.3' to queue '03-ribs-temp'.
2024-05-31 10:49:32,560.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:44, Channel1: 130.0' to queue '01-smoker-temp'.
2024-05-31 10:49:32,568.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:44, Channel2: 63.1' to queue '02-roast-temp'.
2024-05-31 10:49:32,578.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:44, Channel3: 60.4' to queue '03-ribs-temp'.
2024-05-31 10:49:42,590.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:44, Channel1: 130.0' to queue '01-smoker-temp'.
2024-05-31 10:49:42,598.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:44, Channel2: 63.2' to queue '02-roast-temp'.
2024-05-31 10:49:42,608.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:44, Channel3: 60.5' to queue '03-ribs-temp'.
2024-05-31 10:49:52,621.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:45, Channel1: 130.0' to queue '01-smoker-temp'.
2024-05-31 10:49:52,627.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:45, Channel2: 63.2' to queue '02-roast-temp'.
2024-05-31 10:49:52,638.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:45, Channel3: 60.6' to queue '03-ribs-temp'.
2024-05-31 10:50:02,652.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:45, Channel1: 130.0' to queue '01-smoker-temp'.
2024-05-31 10:50:02,659.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:45, Channel2: 63.3' to queue '02-roast-temp'.
2024-05-31 10:50:02,672.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:45, Channel3: 60.7' to queue '03-ribs-temp'.
2024-05-31 10:50:12,690.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:46, Channel1: 137.3' to queue '01-smoker-temp'.
2024-05-31 10:50:12,698.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:46, Channel2: 63.3' to queue '02-roast-temp'.
2024-05-31 10:50:12,704.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:46, Channel3: 60.8' to queue '03-ribs-temp'.
2024-05-31 10:50:22,716.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:46, Channel1: 137.3' to queue '01-smoker-temp'.
2024-05-31 10:50:22,724.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:46, Channel2: 63.4' to queue '02-roast-temp'.
2024-05-31 10:50:22,738.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:46, Channel3: 60.9' to queue '03-ribs-temp'.
2024-05-31 10:50:32,753.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:47, Channel1: 139.5' to queue '01-smoker-temp'.
2024-05-31 10:50:32,760.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:47, Channel2: 63.5' to queue '02-roast-temp'.
2024-05-31 10:50:32,771.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:47, Channel3: 61.0' to queue '03-ribs-temp'.
2024-05-31 10:50:42,786.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:47, Channel1: 139.5' to queue '01-smoker-temp'.
2024-05-31 10:50:42,792.smoker_producer.INFO  [x] Sent 'Time: 5/22/2024 12:47, Channel2: 63.5' to queue '02-roast-temp'.
